t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2010-08-16,unweighted,5351,0,4.20927489664041,4.2970511122690525,-0.07104574123237274,0.9472358168430437,,0.2889082178284291,
2010-08-16,1_over_t,5351,0,4.010809508117795,4.069796041680867,0.07228249090695446,0.9455293811103543,,0.2955724470568936,
2010-08-23,log_density,5344,0,4.071706448426075,4.1176792578513215,0.031321188269965904,0.955753971613052,,0.2899982071026725,
2010-08-23,unweighted,5344,0,4.204327533843588,4.3137201539765755,-0.06176403385971011,0.9478069076867907,,0.2868277519334311,
2010-08-23,1_over_t,5344,0,4.019141659394263,4.043719807739038,0.07207828403508941,0.948067418428587,,0.29266242110637436,
2010-08-30,log_density,5337,0,4.074083225586465,4.106006901093544,0.03533803715220005,0.9572843439561037,,0.28791136877392526,
2010-08-30,unweighted,5337,0,4.198374636736802,4.306515409289047,-0.05153667962151813,0.9482354347006708,,0.28509077296076113,
2010-08-30,1_over_t,5337,0,4.0251528125334,4.038762806692397,0.0737694693749653,0.9501779227056111,,0.2902167077832251,
2010-09-06,log_density,5330,0,4.074354809723419,4.091270881771887,0.04114953966370078,0.9585023455309797,,0.28621379177028033,
2010-09-06,unweighted,5330,0,4.19141002980988,4.2764035646211624,-0.04036038234052489,0.9485265845206237,,0.28368483816853485,
2010-09-06,1_over_t,5330,0,4.028775519423331,4.034863709697426,0.07740063454109986,0.9518734636940862,,0.2882152670716749,
2010-09-13,log_density,5323,0,4.0708206467690875,4.089994020120296,0.050290765615018176,0.9591715642486376,,0.28512464931995535,
2010-09-13,unweighted,5323,0,4.182695626572294,4.286864369040757,-0.027543792665848388,0.9485956974405493,,0.28280680283885634,
2010-09-13,1_over_t,5323,0,4.027963981733765,4.016799578183587,0.0845872886242833,0.9528639112780496,,0.28691081905561927,
2010-09-20,log_density,5316,0,4.065341404926225,4.088803956683392,0.0611722812431211,0.9595038550714242,,0.28433201517640233,
2010-09-20,unweighted,5316,0,4.173024667145389,4.274723677394313,-0.013836342099134827,0.948553226095465,,0.2821879889843042,
2010-09-20,1_over_t,5316,0,4.024775516779293,3.995079356905262,0.0936806811532342,0.9535191279203794,,0.2859546135857924,
2010-09-27,log_density,5309,0,4.060072180597715,4.062755083853716,0.07207140413513809,0.9597618135168842,,0.2834660485734527,
2010-09-27,unweighted,5309,0,4.163593007761306,4.240814099816276,-0.00036305249406289145,0.9485404091890852,,0.28149943051066567,
2010-09-27,1_over_t,5309,0,4.022413430486494,3.998844492248327,0.10213323958680526,0.9543093401254259,,0.28491421285097057,
2010-10-04,log_density,5302,0,4.052983542611017,4.058656093596708,0.08461770394009871,0.9597089347178618,,0.2828282946483661,
