t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2015-05-11,unweighted,3622,0,,,,,,,
2015-05-11,1_over_t,3622,0,,,,,,,
2015-05-18,log_density,723,3615,2.24645940327062,2.224727784511929,2.363039434518626,0.974638651103276,0.8844563178771692,0.05365600008926759,0.21109572904376142
2015-05-18,unweighted,3615,0,,,,,,,
2015-05-18,1_over_t,3615,0,,,,,,,
2015-05-25,log_density,722,3608,2.243282654806009,2.2127462623325704,2.3682287779760856,0.974539413856582,0.8830372631143016,0.053395573486382804,0.21129603657855728
2015-05-25,unweighted,3608,0,,,,,,,
2015-05-25,1_over_t,3608,0,,,,,,,
2015-06-01,log_density,721,3601,2.235006933801799,2.201426552026809,2.3780566609226312,0.9740295613015835,0.881666263753338,0.053471514542970444,0.2114895882571731
2015-06-01,unweighted,3601,0,,,,,,,
2015-06-01,1_over_t,3601,0,,,,,,,
2015-06-08,log_density,719,3594,2.2262492840474977,2.191077322697209,2.388135321214797,0.9739148172665143,0.880392738773691,0.05354987682413478,0.2116592649930525
2015-06-08,unweighted,3594,0,,,,,,,
2015-06-08,1_over_t,3594,0,,,,,,,
2015-06-15,log_density,718,3587,2.2224958228519256,2.181355219945649,2.394012847394265,0.973341708436781,0.8791947473294326,0.053355177567347825,0.2117978272742525
2015-06-15,unweighted,3587,0,,,,,,,
2015-06-15,1_over_t,3587,0,,,,,,,
2015-06-22,log_density,716,3580,2.2320205944002396,2.1729208283459527,2.3882326443352326,0.9734757877734469,0.8781949498307468,0.05252681152431136,0.2118511458214323
2015-06-22,unweighted,3580,0,,,,,,,
2015-06-22,1_over_t,3580,0,,,,,,,
2015-06-29,log_density,715,3573,2.222218064261142,2.1632521690157125,2.398799345743271,0.9734824457926756,0.8769749968178355,0.05249986432321084,0.21198944901696398
2015-06-29,unweighted,3573,0,,,,,,,
2015-06-29,1_over_t,3573,0,,,,,,,
2015-07-06,log_density,714,3566,2.215317099918252,2.1537148803689377,2.4073516447520973,0.9730089964611106,0.8757583702906154,0.052453722994195054,0.2121227251053601
2015-07-06,unweighted,3566,0,,,,,,,
2015-07-06,1_over_t,3566,0,,,,,,,
2015-07-13,log_density,712,3559,2.2123777904569124,2.143812096659472,2.413117611326669,0.9723310583093646,0.8744689618185952,0.052362742296571625,0.21227579583602396
2015-07-13,unweighted,3559,0,,,,,,,
2015-07-13,1_over_t,3559,0,,,,,,,
2015-07-20,log_density,711,3552,2.202100256258859,2.133926797042453,2.4239106351652993,0.9723736668088889,0.8731638140636333,0.05229817400906451,0.21242994864085224
2015-07-20,unweighted,3552,0,,,,,,,
2015-07-20,1_over_t,3552,0,,,,,,,
2015-07-27,log_density,709,3545,2.1949152731355355,2.123765420572723,2.432682228736496,0.9722866989456789,0.8717995232101039,0.0523171631067989,0.21259690117907698
2015-07-27,unweighted,3545,0,,,,,,,
2015-07-27,1_over_t,3545,0,,,,,,,
2015-08-03,log_density,708,3538,2.1841750444553156,2.1131403045523007,2.4444892940810874,0.9719901268564057,0.870351599829211,0.05250476307757048,0.21277914793738356
2015-08-03,unweighted,3538,0,,,,,,,
2015-08-03,1_over_t,3538,0,,,,,,,
2015-08-10,log_density,707,3531,2.1758428820956794,2.101431701325612,2.4543060750486703,0.9713502299497165,0.8687459061470024,0.05255180946001383,0.2129804501082497
2015-08-10,unweighted,3531,0,,,,,,,
2015-08-10,1_over_t,3531,0,,,,,,,
2015-08-17,log_density,705,3524,2.1665148621099775,2.0896077531825954,2.46462672373535,0.9711459769003773,0.8670998190455139,0.05261714038896835,0.21318497139099932
2015-08-17,unweighted,3524,0,,,,,,,
2015-08-17,1_over_t,3524,0,,,,,,,
2015-08-24,log_density,704,3517,2.158180692510072,2.0775307893440487,2.474421454977687,0.9705811708183795,0.8653970704288599,0.052647543232909134,0.21339242765361607
2015-08-24,unweighted,3517,0,,,,,,,
2015-08-24,1_over_t,3517,0,,,,,,,
2015-08-31,log_density,702,3510,2.144675578213665,2.065189351069804,2.4876261274253793,0.9703113410068627,0.8636369134495855,0.052717194644938556,0.2136005388660169
2015-08-31,unweighted,3510,0,,,,,,,
2015-08-31,1_over_t,3510,0,,,,,,,
2015-09-07,log_density,701,3503,2.135041211867744,2.0527977516417146,2.4980180862459846,0.9702149830517762,0.8618388262299554,0.05271577720878395,0.21381231129136802
2015-09-07,unweighted,3503,0,,,,,,,
2015-09-07,1_over_t,3503,0,,,,,,,
2015-09-14,log_density,700,3496,2.126620106136045,2.040629689888254,2.5077732060817652,0.9699543991330466,0.8600289465541437,0.052798502981221726,0.21403239086907944
2015-09-14,unweighted,3496,0,,,,,,,
2015-09-14,1_over_t,3496,0,,,,,,,
2015-09-21,log_density,698,3489,2.1181304054724563,2.028144334149037,2.5175400002553943,0.969817326629836,0.8581538506908379,0.05286537382743943,0.21425115491341137
2015-09-21,unweighted,3489,0,,,,,,,
2015-09-21,1_over_t,3489,0,,,,,,,
2015-09-28,log_density,697,3482,2.109514627106776,2.015320028120369,2.5273669114476007,0.9695650784207688,0.8562116511969396,0.052952970406841215,0.21446580116286146
2015-09-28,unweighted,3482,0,,,,,,,
2015-09-28,1_over_t,3482,0,,,,,,,
2015-10-05,log_density,695,3475,2.1009345954600462,2.0023638167631375,2.537162207913049,0.9694807533482191,0.8542196072541725,0.05301736850482004,0.21468138535297862
2015-10-05,unweighted,3475,0,,,,,,,
2015-10-05,1_over_t,3475,0,,,,,,,
2015-10-12,log_density,694,3468,2.0926209037145327,1.9893005952054765,2.5468114918156175,0.9692974494145902,0.8521785174569281,0.05311011437062145,0.21489860718174425
2015-10-12,unweighted,3468,0,,,,,,,
2015-10-12,1_over_t,3468,0,,,,,,,
2015-10-19,log_density,693,3461,2.084313518173431,1.976307891410879,2.5564488973304265,0.9690605017620173,0.8501018993051368,0.05321376599847996,0.21512416403287762
2015-10-19,unweighted,3461,0,,,,,,,
2015-10-19,1_over_t,3461,0,,,,,,,
2015-10-26,log_density,691,3454,2.075456334034129,1.9631350189621584,2.5663465693768046,0.9688040343594695,0.8479680094095062,0.0533041551244218,0.2153483178897911
2015-10-26,unweighted,3454,0,,,,,,,
2015-10-26,1_over_t,3454,0,,,,,,,
2015-11-02,log_density,690,3447,2.0645685683384727,1.9504443368144386,2.5777428400265023,0.9684158454618129,0.8458326920246191,0.05348087575357275,0.21559653821728003
2015-11-02,unweighted,3447,0,,,,,,,
2015-11-02,1_over_t,3447,0,,,,,,,
2015-11-09,log_density,688,3440,2.0584590694277125,1.937743762868155,2.5853936241367066,0.9681208162080689,0.8436540814916497,0.05328082296562442,0.21584982223226407
2015-11-09,unweighted,3440,0,,,,,,,
2015-11-09,1_over_t,3440,0,,,,,,,
2015-11-16,log_density,687,3433,2.049701556254803,1.9248132082505889,2.5952481517158645,0.9679457107442779,0.8414103890051587,0.05337949371603443,0.2161003541895152
2015-11-16,unweighted,3433,0,,,,,,,
2015-11-16,1_over_t,3433,0,,,,,,,
2015-11-23,log_density,686,3426,2.040233997941286,1.9120221945055411,2.605432642187992,0.9677019993566764,0.8391333193483813,0.05348394472503776,0.2163626716858727
2015-11-23,unweighted,3426,0,,,,,,,
2015-11-23,1_over_t,3426,0,,,,,,,
2015-11-30,log_density,684,3419,2.0283790809645126,1.8989641066185083,2.6169961423514607,0.9674263782081336,0.8367854785003226,0.053544313614294084,0.21661997893412208
2015-11-30,unweighted,3419,0,,,,,,,
2015-11-30,1_over_t,3419,0,,,,,,,
2015-12-07,log_density,683,3412,2.020151517200304,1.885907349266786,2.626288366350394,0.9673558408824089,0.8343888247081789,0.05355500553681109,0.2168838114432383
2015-12-07,unweighted,3412,0,,,,,,,
2015-12-07,1_over_t,3412,0,,,,,,,
2015-12-14,log_density,681,3405,2.01129997042014,1.872790140524837,2.63612903892961,0.9671390928348895,0.8319365700245441,0.05364174731408584,0.21715148109880836
2015-12-14,unweighted,3405,0,,,,,,,
2015-12-14,1_over_t,3405,0,,,,,,,
2015-12-21,log_density,680,3398,2.002443371542526,1.8595919766876683,2.645958597697927,0.966896709896756,0.8294255049532053,0.05372292126869497,0.21742193631388615
2015-12-21,unweighted,3398,0,,,,,,,
2015-12-21,1_over_t,3398,0,,,,,,,
2015-12-28,log_density,679,3391,1.9934464275849209,1.8472215396025617,2.655841308187874,0.9666382419812419,0.826945106358644,0.05379983751788224,0.21773300946543137
2015-12-28,unweighted,3391,0,,,,,,,
2015-12-28,1_over_t,3391,0,,,,,,,
2016-01-04,log_density,677,3384,1.9857232126951203,1.8356053881019674,2.664694951183037,0.9664910477070146,0.8245072799778103,0.05383479791997228,0.21807046431808852
2016-01-04,unweighted,3384,0,,,,,,,
2016-01-04,1_over_t,3384,0,,,,,,,
2016-01-11,log_density,676,3377,1.9758846040952562,1.823458545492319,2.6753503744861504,0.9660701281759686,0.8219640035639418,0.05403582398796862,0.2183943155777732
2016-01-11,unweighted,3377,0,,,,,,,
2016-01-11,1_over_t,3377,0,,,,,,,
2016-01-18,log_density,674,3370,1.9665815406675051,1.8098377208984695,2.6852886996334533,0.9658787785707089,0.8192132280785058,0.05408755950084548,0.2186624887291254
2016-01-18,unweighted,3370,0,,,,,,,
2016-01-18,1_over_t,3370,0,,,,,,,
2016-01-25,log_density,673,3363,1.9569918693574948,1.7968210441413452,2.6953392080172307,0.9656504884438297,0.816455643509922,0.05417907333925077,0.2189726615253758
2016-01-25,unweighted,3363,0,,,,,,,
2016-01-25,1_over_t,3363,0,,,,,,,
2016-02-01,log_density,672,3356,1.947695844179691,1.7836693894997933,2.7052438381714197,0.9652150098913502,0.8136261318017379,0.054291956103521076,0.2192832642685666
2016-02-01,unweighted,3356,0,,,,,,,
2016-02-01,1_over_t,3356,0,,,,,,,
2016-02-08,log_density,670,3349,1.9430513857982703,1.7711883255674006,2.7115353166392424,0.9650146701914539,0.810808169471837,0.053928973385159465,0.21963285510150837
2016-02-08,unweighted,3349,0,,,,,,,
2016-02-08,1_over_t,3349,0,,,,,,,
2016-02-15,log_density,669,3342,1.936245110554438,1.7584814160965807,2.7195820963618473,0.9649722172631846,0.807906966611672,0.053882712714773816,0.21997933019302732
2016-02-15,unweighted,3342,0,,,,,,,
2016-02-15,1_over_t,3342,0,,,,,,,
2016-02-22,log_density,667,3335,1.9284129878780334,1.7459036465647277,2.728404032078771,0.964665847281771,0.8049593355650841,0.05394569595145998,0.22033958398280987
2016-02-22,unweighted,3335,0,,,,,,,
2016-02-22,1_over_t,3335,0,,,,,,,
2016-02-29,log_density,666,3328,1.9153808778451094,1.7340586542522327,2.7410612202947107,0.9640659459908434,0.8020458331097865,0.05416122043997667,0.22073437902302703
2016-02-29,unweighted,3328,0,,,,,,,
2016-02-29,1_over_t,3328,0,,,,,,,
2016-03-07,log_density,665,3321,1.9055578501448451,1.7226943252910525,2.7511414675763035,0.9634601502601271,0.79914690983854,0.0542979396193281,0.221148298769179
2016-03-07,unweighted,3321,0,,,,,,,
2016-03-07,1_over_t,3321,0,,,,,,,
2016-03-14,log_density,663,3314,1.8971308678283378,1.710719235695482,2.7601918111345327,0.9631766804935699,0.7961012715416459,0.05433105509879856,0.22155235849691282
2016-03-14,unweighted,3314,0,,,,,,,
2016-03-14,1_over_t,3314,0,,,,,,,
2016-03-21,log_density,662,3307,1.8895321040963893,1.6977459042493672,2.7688413357911656,0.9628929664082366,0.7928757799516766,0.054395383609553906,0.22191381375609856
2016-03-21,unweighted,3307,0,,,,,,,
2016-03-21,1_over_t,3307,0,,,,,,,
2016-03-28,log_density,660,3300,1.8823393734235196,1.6836025039406644,2.777148574280062,0.962736255314391,0.789458400922378,0.05440620401644563,0.22221125057556385
2016-03-28,unweighted,3300,0,,,,,,,
2016-03-28,1_over_t,3300,0,,,,,,,
2016-04-04,log_density,659,3293,1.8745926193873856,1.6698602871268848,2.7857648113407265,0.9622791118084071,0.785995550765614,0.05448483311349321,0.2225492497445911
2016-04-04,unweighted,3293,0,,,,,,,
2016-04-04,1_over_t,3293,0,,,,,,,
2016-04-11,log_density,658,3286,1.8661999577120696,1.6567384118782174,2.7947465150395203,0.9618367477207769,0.7825194287558512,0.05454626101251249,0.22293736500275566
2016-04-11,unweighted,3286,0,,,,,,,
2016-04-11,1_over_t,3286,0,,,,,,,
2016-04-18,log_density,656,3279,1.8571482662008947,1.6434629283497226,2.8041472072216536,0.9612211226911213,0.7789493879337868,0.05468042020351411,0.22332540796013686
2016-04-18,unweighted,3279,0,,,,,,,
2016-04-18,1_over_t,3279,0,,,,,,,
2016-04-25,log_density,655,3272,1.848632239295199,1.6303485225397818,2.8134135732373693,0.960808341212568,0.7753190043096538,0.05478513100483027,0.22373309608212952
2016-04-25,unweighted,3272,0,,,,,,,
2016-04-25,1_over_t,3272,0,,,,,,,
2016-05-02,log_density,653,3265,1.8372801179924636,1.6177860325439042,2.8241460424944336,0.9604118242506351,0.7716825055108666,0.054843138619069455,0.22418013089019423
2016-05-02,unweighted,3265,0,,,,,,,
2016-05-02,1_over_t,3265,0,,,,,,,
2016-05-09,log_density,652,3258,1.8264111057778223,1.6064255625615076,2.834519979635772,0.959959871891418,0.7681639900097094,0.0548723964121048,0.22468180174904834
2016-05-09,unweighted,3258,0,,,,,,,
2016-05-09,1_over_t,3258,0,,,,,,,
2016-05-16,log_density,651,3251,1.8169706658910343,1.5959406535898946,2.8442666358490385,0.9593654068546706,0.7647477447589305,0.054998402952037416,0.22520887149738092
2016-05-16,unweighted,3251,0,,,,,,,
2016-05-16,1_over_t,3251,0,,,,,,,
2016-05-23,log_density,649,3244,1.8052139787804435,1.5864295701019662,2.8552062129514297,0.9589243403786977,0.7614947300230519,0.05500576415784317,0.2257426053132363
2016-05-23,unweighted,3244,0,,,,,,,
2016-05-23,1_over_t,3244,0,,,,,,,
2016-05-30,log_density,648,3237,1.792070535182404,1.5781787643299428,2.8681423554345713,0.9581194107230987,0.7585208538276055,0.05533221556084584,0.22625843054523018
2016-05-30,unweighted,3237,0,,,,,,,
2016-05-30,1_over_t,3237,0,,,,,,,
2016-06-06,log_density,646,3230,1.7841240249505859,1.570542005656257,2.876643096254071,0.9579074772952596,0.7556812536019948,0.05530200891790084,0.22675953406280236
2016-06-06,unweighted,3230,0,,,,,,,
2016-06-06,1_over_t,3230,0,,,,,,,
2016-06-13,log_density,645,3223,1.7774623076079479,1.5639114783965398,2.884347856745478,0.9578578637619469,0.753120785707542,0.05524318476592938,0.22721789149381416
2016-06-13,unweighted,3223,0,,,,,,,
2016-06-13,1_over_t,3223,0,,,,,,,
2016-06-20,log_density,644,3216,1.770181362410689,1.5562393105304397,2.892567821384013,0.9577587054222503,0.7501914899383983,0.055222676789136636,0.22773348796280554
2016-06-20,unweighted,3216,0,,,,,,,
2016-06-20,1_over_t,3216,0,,,,,,,
2016-06-27,log_density,642,3209,1.7593092805719763,1.5485869353984383,2.9027743646777644,0.9575807837724581,0.7472286351351426,0.05515875897397163,0.2282534588658107
2016-06-27,unweighted,3209,0,,,,,,,
2016-06-27,1_over_t,3209,0,,,,,,,
2016-07-04,log_density,641,3202,1.7492260300224416,1.5404565242637391,2.91265489408336,0.9575650170159895,0.7440744810997548,0.05510955796648473,0.22879857593205288
2016-07-04,unweighted,3202,0,,,,,,,
2016-07-04,1_over_t,3202,0,,,,,,,
2016-07-11,log_density,639,3195,1.7391214176693595,1.5321329915821464,2.9225002270339573,0.9572978198145614,0.7408176322665819,0.05509781628326816,0.2293551838722471
2016-07-11,unweighted,3195,0,,,,,,,
2016-07-11,1_over_t,3195,0,,,,,,,
2016-07-18,log_density,638,3188,1.728718360389614,1.5222343183685163,2.9324496711811605,0.9570863484574176,0.7370856793661236,0.055076835837979225,0.2299341435208571
2016-07-18,unweighted,3188,0,,,,,,,
2016-07-18,1_over_t,3188,0,,,,,,,
2016-07-25,log_density,637,3181,1.7191375167820837,1.5139366877391687,2.94206095284472,0.9570169606355483,0.7337311826688058,0.055061459860156335,0.2305053700849242
2016-07-25,unweighted,3181,0,,,,,,,
2016-07-25,1_over_t,3181,0,,,,,,,
2016-08-01,log_density,635,3174,1.7104568019612998,1.5056418585847546,2.9510868285566545,0.9566984131253221,0.7303233823959163,0.05512473662750776,0.2310863425937519
2016-08-01,unweighted,3174,0,,,,,,,
2016-08-01,1_over_t,3174,0,,,,,,,
2016-08-08,log_density,634,3167,1.7033614621797426,1.4984380577772458,2.959043419599155,0.9567435640802777,0.7272282972761747,0.055040040579285625,0.23163146182443853
2016-08-08,unweighted,3167,0,,,,,,,
2016-08-08,1_over_t,3167,0,,,,,,,
2016-08-15,log_density,632,3160,1.695589921974829,1.4932259303820377,2.967343578031887,0.9567571990103152,0.7248389581495229,0.05497187679272877,0.2320586009649131
2016-08-15,unweighted,3160,0,,,,,,,
2016-08-15,1_over_t,3160,0,,,,,,,
2016-08-22,log_density,631,3153,1.6884870323824543,1.4888888515330656,2.9752806676066825,0.956662633288043,0.7227814447907746,0.05493660747182947,0.23241992166443934
2016-08-22,unweighted,3153,0,,,,,,,
2016-08-22,1_over_t,3153,0,,,,,,,
2016-08-29,log_density,630,3146,1.6802004724225696,1.4848429294812937,2.983821906112823,0.9566163701343715,0.7208293265199777,0.05486891317815171,0.23275853581609462
2016-08-29,unweighted,3146,0,,,,,,,
2016-08-29,1_over_t,3146,0,,,,,,,
2016-09-05,log_density,628,3139,1.670471061549847,1.4813273470726582,2.9931975146455194,0.9567643123934155,0.7190999694840409,0.05474779427422305,0.23304551458481224
2016-09-05,unweighted,3139,0,,,,,,,
2016-09-05,1_over_t,3139,0,,,,,,,
2016-09-12,log_density,627,3132,1.6636173116475277,1.477289150174265,3.000858529443292,0.95710478854676,0.7171161831284916,0.054561961680870755,0.23339109480324022
2016-09-12,unweighted,3132,0,,,,,,,
2016-09-12,1_over_t,3132,0,,,,,,,
2016-09-19,log_density,625,3125,1.6576473525061814,1.4715652642373986,3.007779961579587,0.9572572179539091,0.7143996086079404,0.054407994704910916,0.23388256323979234
2016-09-19,unweighted,3125,0,,,,,,,
2016-09-19,1_over_t,3125,0,,,,,,,
2016-09-26,log_density,624,3118,1.6485715610296552,1.4657575996660699,3.017050591974183,0.9570688438463566,0.711614708170635,0.0544295074306808,0.23438769636325185
2016-09-26,unweighted,3118,0,,,,,,,
2016-09-26,1_over_t,3118,0,,,,,,,
2016-10-03,log_density,623,3111,1.6393179257507597,1.460931965856476,3.0260026025806326,0.9573660921861579,0.7092033746402864,0.05427838713095113,0.23482583224528292
2016-10-03,unweighted,3111,0,,,,,,,
2016-10-03,1_over_t,3111,0,,,,,,,
2016-10-10,log_density,621,3104,1.6326675350800883,1.4564687609903773,3.0334772464763944,0.9577268916989773,0.7069253854193739,0.05412784424024049,0.23523779685618812
2016-10-10,unweighted,3104,0,,,,,,,
2016-10-10,1_over_t,3104,0,,,,,,,
2016-10-17,log_density,620,3097,1.6260262187850287,1.4539315327202964,3.040934363164041,0.9580255212075077,0.705537551955228,0.05397862030754651,0.2354498784181923
2016-10-17,unweighted,3097,0,,,,,,,
2016-10-17,1_over_t,3097,0,,,,,,,
2016-10-24,log_density,618,3090,1.6160641230211468,1.4519483138746314,3.0502235364669303,0.958121288772393,0.7044165028236842,0.053857053817169896,0.23559772588711553
2016-10-24,unweighted,3090,0,,,,,,,
2016-10-24,1_over_t,3090,0,,,,,,,
2016-10-31,log_density,617,3083,1.6075639427207875,1.4500887593240726,3.058680083102786,0.9587758813928741,0.7033495673201009,0.053617872041677644,0.23573280822342801
2016-10-31,unweighted,3083,0,,,,,,,
2016-10-31,1_over_t,3083,0,,,,,,,
2016-11-07,log_density,616,3076,1.5994042145033802,1.450131948383467,3.067213012599346,0.9593260483006052,0.7033262257374768,0.05339065182654433,0.2355863801956355
2016-11-07,unweighted,3076,0,,,,,,,
2016-11-07,1_over_t,3076,0,,,,,,,
2016-11-14,log_density,614,3069,1.5994016212308395,1.4495705350196693,3.0706953795803003,0.959682616254187,0.7029596096428163,0.05324097508139272,0.23553491231458681
2016-11-14,unweighted,3069,0,,,,,,,
2016-11-14,1_over_t,3069,0,,,,,,,
2016-11-21,log_density,613,3062,1.594592277894975,1.4503832270304258,3.077203106731389,0.9610645861483316,0.70338654110641,0.052774877678905534,0.23525852889603904
2016-11-21,unweighted,3062,0,,,,,,,
2016-11-21,1_over_t,3062,0,,,,,,,
2016-11-28,log_density,611,3055,1.5955570711411795,1.4524688518676163,3.0792808461066628,0.9624590087329173,0.7046122066331926,0.05224091202234283,0.2347372516292391
2016-11-28,unweighted,3055,0,,,,,,,
2016-11-28,1_over_t,3055,0,,,,,,,
2016-12-05,log_density,610,3048,1.5870495723346494,1.4568194282665015,3.088087856177893,0.9627762045856861,0.7073659420661067,0.05216079402989922,0.23371619905724184
2016-12-05,unweighted,3048,0,,,,,,,
2016-12-05,1_over_t,3048,0,,,,,,,
2016-12-12,log_density,609,3041,1.5851331048518915,1.4647790735018082,3.0925201398206,0.9639526787576663,0.7128813693411828,0.051780846309662926,0.23169922356286737
2016-12-12,unweighted,3041,0,,,,,,,
2016-12-12,1_over_t,3041,0,,,,,,,
2016-12-19,log_density,607,3034,1.5784623954603632,1.4745767022585952,3.1000061788443247,0.964849652934849,0.7199464839987031,0.051426717144872125,0.22906290939748186
2016-12-19,unweighted,3034,0,,,,,,,
2016-12-19,1_over_t,3034,0,,,,,,,
2016-12-26,log_density,606,3027,1.5814189655015127,1.4826723169226044,3.1027501229628243,0.966335474687741,0.725599173924064,0.051298515088423514,0.2269300555775717
2016-12-26,unweighted,3027,0,,,,,,,
2016-12-26,1_over_t,3027,0,,,,,,,
